Date and Time,"Water Level, meters"
2019-10-30T20:33:18Z,0.881
2019-10-30T20:33:38Z,NA
2019-10-30T20:35:18Z,0.868
2019-10-30T20:35:38Z,NA
2019-10-30T20:37:18Z,0.858
2019-10-30T20:37:38Z,NA
2019-10-30T20:39:18Z,0.845
2019-10-30T20:39:38Z,NA
2019-10-30T20:41:18Z,0.834
2019-10-30T20:41:38Z,NA
2019-10-30T20:43:18Z,0.822
2019-10-30T20:43:38Z,NA
2019-10-30T20:45:18Z,0.81
2019-10-30T20:45:38Z,NA
2019-10-30T20:47:18Z,0.797
2019-10-30T20:47:38Z,NA
2019-10-30T20:49:18Z,0.786
2019-10-30T20:49:38Z,NA
2019-10-30T20:51:18Z,0.775
2019-10-30T20:51:38Z,NA
2019-10-30T20:53:18Z,0.762
2019-10-30T20:53:38Z,NA
2019-10-30T20:55:18Z,0.751
2019-10-30T20:55:38Z,NA
2019-10-30T20:57:18Z,0.741
2019-10-30T20:57:38Z,NA
2019-10-30T20:59:18Z,0.728
2019-10-30T20:59:38Z,NA
2019-10-30T21:01:18Z,0.722
2019-10-30T21:01:38Z,NA
2019-10-30T21:03:18Z,0.716
2019-10-30T21:03:38Z,NA
2019-10-30T21:05:18Z,0.709
2019-10-30T21:05:38Z,NA
2019-10-30T21:07:18Z,0.697
2019-10-30T21:07:38Z,NA
2019-10-30T21:09:18Z,0.691
2019-10-30T21:09:38Z,NA
2019-10-30T21:11:18Z,0.685
2019-10-30T21:11:38Z,NA
2019-10-30T21:13:18Z,0.679
2019-10-30T21:13:38Z,NA
2019-10-30T21:15:18Z,0.669
2019-10-30T21:15:38Z,NA
2019-10-30T21:17:18Z,0.666
2019-10-30T21:17:38Z,NA
2019-10-30T21:19:18Z,0.658
2019-10-30T21:19:38Z,NA
2019-10-30T21:21:18Z,0.657
2019-10-30T21:21:38Z,NA
2019-10-30T21:23:18Z,0.647
2019-10-30T21:23:38Z,NA
2019-10-30T21:25:18Z,0.642
2019-10-30T21:25:38Z,NA
2019-10-30T21:27:18Z,0.637
2019-10-30T21:27:38Z,NA
2019-10-30T21:29:18Z,0.628
2019-10-30T21:29:38Z,NA
2019-10-30T21:31:18Z,0.624
2019-10-30T21:31:38Z,NA
2019-10-30T21:33:18Z,0.616
2019-10-30T21:33:38Z,NA
2019-10-30T21:35:18Z,0.61
2019-10-30T21:35:38Z,NA
2019-10-30T21:37:18Z,0.601
2019-10-30T21:37:38Z,NA
2019-10-30T21:39:18Z,0.594
2019-10-30T21:39:38Z,NA
2019-10-30T21:41:18Z,0.589
2019-10-30T21:41:38Z,NA
2019-10-30T21:43:18Z,0.585
2019-10-30T21:43:38Z,NA
2019-10-30T21:45:18Z,0.575
2019-10-30T21:45:38Z,NA
2019-10-30T21:47:18Z,0.566
2019-10-30T21:47:38Z,NA
2019-10-30T21:49:18Z,0.561
2019-10-30T21:49:38Z,NA
2019-10-30T21:51:18Z,0.552
2019-10-30T21:51:38Z,NA
2019-10-30T21:53:18Z,0.543
2019-10-30T21:53:38Z,NA
2019-10-30T21:55:18Z,0.537
2019-10-30T21:55:38Z,NA
2019-10-30T21:57:18Z,0.531
2019-10-30T21:57:38Z,NA
2019-10-30T21:59:18Z,0.524
2019-10-30T21:59:38Z,NA
2019-10-30T22:01:18Z,0.519
2019-10-30T22:01:38Z,NA
2019-10-30T22:03:18Z,0.512
2019-10-30T22:03:38Z,NA
2019-10-30T22:05:18Z,0.506
2019-10-30T22:05:38Z,NA
2019-10-30T22:07:18Z,0.501
2019-10-30T22:07:38Z,NA
2019-10-30T22:09:18Z,0.495
2019-10-30T22:09:38Z,NA
2019-10-30T22:11:18Z,0.489
2019-10-30T22:11:38Z,NA
2019-10-30T22:13:18Z,0.486
2019-10-30T22:13:38Z,NA
2019-10-30T22:15:18Z,0.479
2019-10-30T22:15:38Z,NA
2019-10-30T22:17:18Z,0.474
2019-10-30T22:17:38Z,NA
2019-10-30T22:19:18Z,0.47
2019-10-30T22:19:38Z,NA
2019-10-30T22:21:18Z,0.464
2019-10-30T22:21:38Z,NA
2019-10-30T22:23:18Z,0.461
2019-10-30T22:23:38Z,NA
2019-10-30T22:25:18Z,0.454
2019-10-30T22:25:38Z,NA
2019-10-30T22:27:18Z,0.449
2019-10-30T22:27:38Z,NA
2019-10-30T22:29:18Z,0.449
2019-10-30T22:29:38Z,NA
2019-10-30T22:31:18Z,0.442
2019-10-30T22:31:38Z,NA
2019-10-30T22:33:18Z,0.437
2019-10-30T22:33:38Z,NA
2019-10-30T22:35:18Z,0.432
2019-10-30T22:35:38Z,NA
2019-10-30T22:37:18Z,0.432
2019-10-30T22:37:38Z,NA
2019-10-30T22:39:18Z,0.426
2019-10-30T22:39:38Z,NA
2019-10-30T22:41:18Z,0.422
2019-10-30T22:41:38Z,NA
2019-10-30T22:43:18Z,0.418
2019-10-30T22:43:38Z,NA
2019-10-30T22:45:18Z,0.415
2019-10-30T22:45:38Z,NA
2019-10-30T22:47:18Z,0.413
2019-10-30T22:47:38Z,NA
2019-10-30T22:49:18Z,0.408
2019-10-30T22:49:38Z,NA
2019-10-30T22:51:18Z,0.406
2019-10-30T22:51:38Z,NA
2019-10-30T22:53:18Z,0.405
2019-10-30T22:53:38Z,NA
2019-10-30T22:55:18Z,0.398
2019-10-30T22:55:38Z,NA
2019-10-30T22:57:18Z,0.394
2019-10-30T22:57:38Z,NA
2019-10-30T22:59:18Z,0.392
2019-10-30T22:59:38Z,NA
2019-10-30T23:01:18Z,0.393
2019-10-30T23:01:38Z,NA
2019-10-30T23:03:18Z,0.386
2019-10-30T23:03:38Z,NA
2019-10-30T23:05:18Z,0.385
2019-10-30T23:05:38Z,NA
2019-10-30T23:07:18Z,0.381
2019-10-30T23:07:38Z,NA
2019-10-30T23:09:18Z,0.377
2019-10-30T23:09:38Z,NA
2019-10-30T23:11:18Z,0.37
2019-10-30T23:11:38Z,NA
2019-10-30T23:13:18Z,0.368
2019-10-30T23:13:38Z,NA
2019-10-30T23:15:18Z,0.363
2019-10-30T23:15:38Z,NA
2019-10-30T23:17:18Z,0.361
2019-10-30T23:17:38Z,NA
2019-10-30T23:19:18Z,0.357
2019-10-30T23:19:38Z,NA
2019-10-30T23:21:18Z,0.354
2019-10-30T23:21:38Z,NA
2019-10-30T23:23:18Z,0.349
2019-10-30T23:23:38Z,NA
2019-10-30T23:25:18Z,0.347
2019-10-30T23:25:38Z,NA
2019-10-30T23:27:18Z,0.342
2019-10-30T23:27:38Z,NA
2019-10-30T23:29:18Z,0.34
2019-10-30T23:29:38Z,NA
2019-10-30T23:31:18Z,0.336
2019-10-30T23:31:38Z,NA
2019-10-30T23:33:18Z,0.334
2019-10-30T23:33:38Z,NA
2019-10-30T23:35:18Z,0.333
2019-10-30T23:35:38Z,NA
2019-10-30T23:37:18Z,0.327
2019-10-30T23:37:38Z,NA
2019-10-30T23:39:18Z,0.322
2019-10-30T23:39:38Z,NA
2019-10-30T23:41:18Z,0.318
2019-10-30T23:41:38Z,NA
2019-10-30T23:43:18Z,0.316
2019-10-30T23:43:38Z,NA
2019-10-30T23:45:18Z,0.314
2019-10-30T23:45:38Z,NA
2019-10-30T23:47:18Z,0.312
2019-10-30T23:47:38Z,NA
2019-10-30T23:49:18Z,0.309
2019-10-30T23:49:38Z,NA
2019-10-30T23:51:18Z,0.307
2019-10-30T23:51:38Z,NA
2019-10-30T23:53:18Z,0.301
2019-10-30T23:53:38Z,NA
2019-10-30T23:55:18Z,0.299
2019-10-30T23:55:38Z,NA
2019-10-30T23:57:18Z,0.298
2019-10-30T23:57:38Z,NA
2019-10-30T23:59:18Z,0.294
2019-10-30T23:59:38Z,NA
2019-10-31T00:01:18Z,0.292
2019-10-31T00:01:38Z,NA
2019-10-31T00:03:18Z,0.289
2019-10-31T00:03:38Z,NA
2019-10-31T00:05:18Z,0.287
2019-10-31T00:05:38Z,NA
2019-10-31T00:07:18Z,0.287
2019-10-31T00:07:38Z,NA
2019-10-31T00:09:18Z,0.282
2019-10-31T00:09:38Z,NA
2019-10-31T00:11:18Z,0.279
2019-10-31T00:11:38Z,NA
2019-10-31T00:13:18Z,0.279
2019-10-31T00:13:38Z,NA
2019-10-31T00:15:18Z,0.273
2019-10-31T00:15:38Z,NA
2019-10-31T00:17:18Z,0.272
2019-10-31T00:17:38Z,NA
2019-10-31T00:19:18Z,0.269
2019-10-31T00:19:38Z,NA
2019-10-31T00:21:18Z,0.267
2019-10-31T00:21:38Z,NA
2019-10-31T00:23:18Z,0.265
2019-10-31T00:23:38Z,NA
2019-10-31T00:25:18Z,0.264
2019-10-31T00:25:38Z,NA
2019-10-31T00:27:18Z,0.262
2019-10-31T00:27:38Z,NA
2019-10-31T00:29:18Z,0.259
2019-10-31T00:29:38Z,NA
2019-10-31T00:31:18Z,0.257
2019-10-31T00:31:38Z,NA
2019-10-31T00:33:18Z,0.254
2019-10-31T00:33:38Z,NA
2019-10-31T00:35:18Z,0.253
2019-10-31T00:35:38Z,NA
2019-10-31T00:37:18Z,0.252
2019-10-31T00:37:38Z,NA
2019-10-31T00:39:18Z,0.248
2019-10-31T00:39:38Z,NA
2019-10-31T00:41:18Z,0.246
2019-10-31T00:41:38Z,NA
2019-10-31T00:43:18Z,0.245
2019-10-31T00:43:38Z,NA
2019-10-31T00:45:18Z,0.238
2019-10-31T00:45:38Z,NA
2019-10-31T00:47:18Z,0.236
2019-10-31T00:47:38Z,NA
2019-10-31T00:49:18Z,0.235
2019-10-31T00:49:38Z,NA
2019-10-31T00:51:18Z,0.235
2019-10-31T00:51:38Z,NA
2019-10-31T00:53:18Z,0.232
2019-10-31T00:53:38Z,NA
2019-10-31T00:55:18Z,0.23
2019-10-31T00:55:38Z,NA
2019-10-31T00:57:18Z,0.23
2019-10-31T00:57:38Z,NA
2019-10-31T00:59:18Z,0.227
2019-10-31T00:59:38Z,NA
2019-10-31T01:01:18Z,0.225
2019-10-31T01:01:38Z,NA
2019-10-31T01:03:18Z,0.225
2019-10-31T01:03:38Z,NA
2019-10-31T01:05:18Z,0.221
2019-10-31T01:05:38Z,NA
2019-10-31T01:07:18Z,0.223
2019-10-31T01:07:38Z,NA
2019-10-31T01:09:18Z,0.219
2019-10-31T01:09:38Z,NA
2019-10-31T01:11:18Z,0.219
2019-10-31T01:11:38Z,NA
2019-10-31T01:13:18Z,0.214
2019-10-31T01:13:38Z,NA
2019-10-31T01:15:18Z,0.214
2019-10-31T01:15:38Z,NA
2019-10-31T01:17:18Z,0.21
2019-10-31T01:17:38Z,NA
2019-10-31T01:19:18Z,0.209
2019-10-31T01:19:38Z,NA
2019-10-31T01:21:18Z,0.209
2019-10-31T01:21:38Z,NA
2019-10-31T01:23:18Z,0.205
2019-10-31T01:23:38Z,NA
2019-10-31T01:25:18Z,0.202
2019-10-31T01:25:38Z,NA
2019-10-31T01:27:18Z,0.202
2019-10-31T01:27:38Z,NA
2019-10-31T01:29:18Z,0.197
2019-10-31T01:29:38Z,NA
2019-10-31T01:31:18Z,0.197
2019-10-31T01:31:38Z,NA
2019-10-31T01:33:18Z,0.198
2019-10-31T01:33:38Z,NA
2019-10-31T01:35:18Z,0.195
2019-10-31T01:35:38Z,NA
2019-10-31T01:37:18Z,0.194
2019-10-31T01:37:38Z,NA
2019-10-31T01:39:18Z,0.196
2019-10-31T01:39:38Z,NA
2019-10-31T01:41:18Z,0.192
2019-10-31T01:41:38Z,NA
2019-10-31T01:43:18Z,0.193
2019-10-31T01:43:38Z,NA
2019-10-31T01:45:18Z,0.186
2019-10-31T01:45:38Z,NA
2019-10-31T01:47:18Z,0.188
2019-10-31T01:47:38Z,NA
2019-10-31T01:49:18Z,0.186
2019-10-31T01:49:38Z,NA
2019-10-31T01:51:18Z,0.183
2019-10-31T01:51:38Z,NA
2019-10-31T01:53:18Z,0.182
2019-10-31T01:53:38Z,NA
2019-10-31T01:55:18Z,0.182
2019-10-31T01:55:38Z,NA
2019-10-31T01:57:18Z,0.182
2019-10-31T01:57:38Z,NA
2019-10-31T01:59:18Z,0.18
2019-10-31T01:59:38Z,NA
2019-10-31T02:01:18Z,0.177
2019-10-31T02:01:38Z,NA
2019-10-31T02:03:18Z,0.177
2019-10-31T02:03:38Z,NA
2019-10-31T02:05:18Z,0.177
2019-10-31T02:05:38Z,NA
2019-10-31T02:07:18Z,0.174
2019-10-31T02:07:38Z,NA
2019-10-31T02:09:18Z,0.174
2019-10-31T02:09:38Z,NA
2019-10-31T02:11:18Z,0.172
2019-10-31T02:11:38Z,NA
2019-10-31T02:13:18Z,0.171
2019-10-31T02:13:38Z,NA
2019-10-31T02:15:18Z,0.169
2019-10-31T02:15:38Z,NA
2019-10-31T02:17:18Z,0.17
2019-10-31T02:17:38Z,NA
2019-10-31T02:19:18Z,0.17
2019-10-31T02:19:38Z,NA
2019-10-31T02:21:18Z,0.167
2019-10-31T02:21:38Z,NA
2019-10-31T02:23:18Z,0.165
2019-10-31T02:23:38Z,NA
2019-10-31T02:25:18Z,0.165
2019-10-31T02:25:38Z,NA
2019-10-31T02:27:18Z,0.164
2019-10-31T02:27:38Z,NA
2019-10-31T02:29:18Z,0.162
2019-10-31T02:29:38Z,NA
2019-10-31T02:31:18Z,0.164
2019-10-31T02:31:38Z,NA
2019-10-31T02:33:18Z,0.16
2019-10-31T02:33:38Z,NA
2019-10-31T02:35:18Z,0.158
2019-10-31T02:35:38Z,NA
2019-10-31T02:37:18Z,0.159
2019-10-31T02:37:38Z,NA
2019-10-31T02:39:18Z,0.157
2019-10-31T02:39:38Z,NA
2019-10-31T02:41:18Z,0.157
2019-10-31T02:41:38Z,NA
2019-10-31T02:43:18Z,0.157
2019-10-31T02:43:38Z,NA
2019-10-31T02:45:18Z,0.154
2019-10-31T02:45:38Z,NA
2019-10-31T02:47:18Z,0.154
2019-10-31T02:47:38Z,NA
2019-10-31T02:49:18Z,0.149
2019-10-31T02:49:38Z,NA
2019-10-31T02:51:18Z,0.152
2019-10-31T02:51:38Z,NA
2019-10-31T02:53:18Z,0.152
2019-10-31T02:53:38Z,NA
2019-10-31T02:55:18Z,0.148
2019-10-31T02:55:38Z,NA
2019-10-31T02:57:18Z,0.152
2019-10-31T02:57:38Z,NA
2019-10-31T02:59:18Z,0.15
2019-10-31T02:59:38Z,NA
2019-10-31T03:01:18Z,0.149
2019-10-31T03:01:38Z,NA
2019-10-31T03:03:18Z,0.147
2019-10-31T03:03:38Z,NA
2019-10-31T03:05:18Z,0.147
2019-10-31T03:05:38Z,NA
2019-10-31T03:07:18Z,0.143
2019-10-31T03:07:38Z,NA
2019-10-31T03:09:18Z,0.144
2019-10-31T03:09:38Z,NA
2019-10-31T03:11:18Z,0.142
2019-10-31T03:11:38Z,NA
2019-10-31T03:13:18Z,0.142
2019-10-31T03:13:38Z,NA
2019-10-31T03:15:18Z,0.144
2019-10-31T03:15:38Z,NA
2019-10-31T03:17:18Z,0.142
2019-10-31T03:17:38Z,NA
2019-10-31T03:19:18Z,0.139
2019-10-31T03:19:38Z,NA
2019-10-31T03:21:18Z,0.139
2019-10-31T03:21:38Z,NA
2019-10-31T03:23:18Z,0.136
2019-10-31T03:23:38Z,NA
2019-10-31T03:25:18Z,0.138
2019-10-31T03:25:38Z,NA
2019-10-31T03:27:18Z,0.134
2019-10-31T03:27:38Z,NA
2019-10-31T03:29:18Z,0.138
2019-10-31T03:29:38Z,NA
2019-10-31T03:31:18Z,0.134
2019-10-31T03:31:38Z,NA
2019-10-31T03:33:18Z,0.136
2019-10-31T03:33:38Z,NA
2019-10-31T03:35:18Z,0.133
2019-10-31T03:35:38Z,NA
2019-10-31T03:37:18Z,0.133
2019-10-31T03:37:38Z,NA
2019-10-31T03:39:18Z,0.134
2019-10-31T03:39:38Z,NA
2019-10-31T03:41:18Z,0.133
2019-10-31T03:41:38Z,NA
2019-10-31T03:43:18Z,0.13
2019-10-31T03:43:38Z,NA
2019-10-31T03:45:18Z,0.13
2019-10-31T03:45:38Z,NA
2019-10-31T03:47:18Z,0.129
2019-10-31T03:47:38Z,NA
2019-10-31T03:49:18Z,0.128
2019-10-31T03:49:38Z,NA
2019-10-31T03:51:18Z,0.129
2019-10-31T03:51:38Z,NA
2019-10-31T03:53:18Z,0.126
2019-10-31T03:53:38Z,NA
2019-10-31T03:55:18Z,0.127
2019-10-31T03:55:38Z,NA
2019-10-31T03:57:18Z,0.125
2019-10-31T03:57:38Z,NA
2019-10-31T03:59:18Z,0.125
2019-10-31T03:59:38Z,NA
2019-10-31T04:01:18Z,0.127
2019-10-31T04:01:38Z,NA
2019-10-31T04:03:18Z,0.126
2019-10-31T04:03:38Z,NA
2019-10-31T04:05:18Z,0.126
2019-10-31T04:05:38Z,NA
2019-10-31T04:07:18Z,0.125
2019-10-31T04:07:38Z,NA
2019-10-31T04:09:18Z,0.12
2019-10-31T04:09:38Z,NA
2019-10-31T04:11:18Z,0.121
2019-10-31T04:11:38Z,NA
2019-10-31T04:13:18Z,0.124
2019-10-31T04:13:38Z,NA
2019-10-31T04:15:18Z,0.123
2019-10-31T04:15:38Z,NA
2019-10-31T04:17:18Z,0.124
2019-10-31T04:17:38Z,NA
2019-10-31T04:19:18Z,0.122
2019-10-31T04:19:38Z,NA
2019-10-31T04:21:18Z,0.124
2019-10-31T04:21:38Z,NA
2019-10-31T04:23:18Z,0.117
2019-10-31T04:23:38Z,NA
2019-10-31T04:25:18Z,0.116
2019-10-31T04:25:38Z,NA
2019-10-31T04:27:18Z,0.118
2019-10-31T04:27:38Z,NA
2019-10-31T04:29:18Z,0.116
2019-10-31T04:29:38Z,NA
2019-10-31T04:31:18Z,0.117
2019-10-31T04:31:38Z,NA
2019-10-31T04:33:18Z,0.116
2019-10-31T04:33:38Z,NA
2019-10-31T04:35:18Z,0.113
2019-10-31T04:35:38Z,NA
2019-10-31T04:37:18Z,0.115
2019-10-31T04:37:38Z,NA
2019-10-31T04:39:18Z,0.115
2019-10-31T04:39:38Z,NA
2019-10-31T04:41:18Z,0.113
2019-10-31T04:41:38Z,NA
2019-10-31T04:43:18Z,0.112
2019-10-31T04:43:38Z,NA
2019-10-31T04:45:18Z,0.11
2019-10-31T04:45:38Z,NA
2019-10-31T04:47:18Z,0.113
2019-10-31T04:47:38Z,NA
2019-10-31T04:49:18Z,0.112
2019-10-31T04:49:38Z,NA
2019-10-31T04:51:18Z,0.114
2019-10-31T04:51:38Z,NA
2019-10-31T04:53:18Z,0.11
2019-10-31T04:53:38Z,NA
2019-10-31T04:55:18Z,0.108
2019-10-31T04:55:38Z,NA
2019-10-31T04:57:18Z,0.11
2019-10-31T04:57:38Z,NA
2019-10-31T04:59:18Z,0.108
2019-10-31T04:59:38Z,NA
2019-10-31T05:01:18Z,0.107
2019-10-31T05:01:38Z,NA
2019-10-31T05:03:18Z,0.105
2019-10-31T05:03:38Z,NA
2019-10-31T05:05:18Z,0.108
2019-10-31T05:05:38Z,NA
2019-10-31T05:07:18Z,0.107
2019-10-31T05:07:38Z,NA
2019-10-31T05:09:18Z,0.107
2019-10-31T05:09:38Z,NA
2019-10-31T05:11:18Z,0.108
2019-10-31T05:11:38Z,NA
2019-10-31T05:13:18Z,0.103
2019-10-31T05:13:38Z,NA
2019-10-31T05:15:18Z,0.105
2019-10-31T05:15:38Z,NA
2019-10-31T05:17:18Z,0.104
2019-10-31T05:17:38Z,NA
2019-10-31T05:19:18Z,0.101
2019-10-31T05:19:38Z,NA
2019-10-31T05:21:18Z,0.103
2019-10-31T05:21:38Z,NA
2019-10-31T05:23:18Z,0.102
2019-10-31T05:23:38Z,NA
2019-10-31T05:25:18Z,0.103
2019-10-31T05:25:38Z,NA
2019-10-31T05:27:18Z,0.104
2019-10-31T05:27:38Z,NA
2019-10-31T05:29:18Z,0.104
2019-10-31T05:29:38Z,NA
2019-10-31T05:31:18Z,0.103
2019-10-31T05:31:38Z,NA
2019-10-31T05:33:18Z,0.103
2019-10-31T05:33:38Z,NA
2019-10-31T05:35:18Z,0.101
2019-10-31T05:35:38Z,NA
2019-10-31T05:37:18Z,0.099
2019-10-31T05:37:38Z,NA
2019-10-31T05:39:18Z,0.098
2019-10-31T05:39:38Z,NA
2019-10-31T05:41:18Z,0.101
2019-10-31T05:41:38Z,NA
2019-10-31T05:43:18Z,0.103
2019-10-31T05:43:38Z,NA
2019-10-31T05:45:18Z,0.101
2019-10-31T05:45:38Z,NA
2019-10-31T05:47:18Z,0.096
2019-10-31T05:47:38Z,NA
2019-10-31T05:49:18Z,0.096
2019-10-31T05:49:38Z,NA
2019-10-31T05:51:18Z,0.096
2019-10-31T05:51:38Z,NA
2019-10-31T05:53:18Z,0.099
2019-10-31T05:53:38Z,NA
2019-10-31T05:55:18Z,0.1
2019-10-31T05:55:38Z,NA
2019-10-31T05:57:18Z,0.098
2019-10-31T05:57:38Z,NA
2019-10-31T05:59:18Z,0.095
2019-10-31T05:59:38Z,NA
2019-10-31T06:01:18Z,0.097
2019-10-31T06:01:38Z,NA
2019-10-31T06:03:18Z,0.095
2019-10-31T06:03:38Z,NA
2019-10-31T06:05:18Z,0.097
2019-10-31T06:05:38Z,NA
2019-10-31T06:07:18Z,0.097
2019-10-31T06:07:38Z,NA
2019-10-31T06:09:18Z,0.093
2019-10-31T06:09:38Z,NA
2019-10-31T06:11:18Z,0.092
2019-10-31T06:11:38Z,NA
2019-10-31T06:13:18Z,0.094
2019-10-31T06:13:38Z,NA
2019-10-31T06:15:18Z,0.093
2019-10-31T06:15:38Z,NA
2019-10-31T06:17:18Z,0.096
2019-10-31T06:17:38Z,NA
2019-10-31T06:19:18Z,0.092
2019-10-31T06:19:38Z,NA
2019-10-31T06:21:18Z,0.094
2019-10-31T06:21:38Z,NA
2019-10-31T06:23:18Z,0.094
2019-10-31T06:23:38Z,NA
2019-10-31T06:25:18Z,0.093
2019-10-31T06:25:38Z,NA
2019-10-31T06:27:18Z,0.093
2019-10-31T06:27:38Z,NA
2019-10-31T06:29:18Z,0.09
2019-10-31T06:29:38Z,NA
2019-10-31T06:31:18Z,0.092
2019-10-31T06:31:38Z,NA
2019-10-31T06:33:18Z,0.095
2019-10-31T06:33:38Z,NA
2019-10-31T06:35:18Z,0.09
2019-10-31T06:35:38Z,NA
2019-10-31T06:37:18Z,0.092
2019-10-31T06:37:38Z,NA
2019-10-31T06:39:18Z,0.091
2019-10-31T06:39:38Z,NA
2019-10-31T06:41:18Z,0.095
2019-10-31T06:41:38Z,NA
2019-10-31T06:43:18Z,0.091
2019-10-31T06:43:38Z,NA
2019-10-31T06:45:18Z,0.088
2019-10-31T06:45:38Z,NA
2019-10-31T06:47:18Z,0.089
2019-10-31T06:47:38Z,NA
2019-10-31T06:49:18Z,0.088
2019-10-31T06:49:38Z,NA
2019-10-31T06:51:18Z,0.09
2019-10-31T06:51:38Z,NA
2019-10-31T06:53:18Z,0.087
2019-10-31T06:53:38Z,NA
2019-10-31T06:55:18Z,0.087
2019-10-31T06:55:38Z,NA
2019-10-31T06:57:18Z,0.087
2019-10-31T06:57:38Z,NA
2019-10-31T06:59:18Z,0.086
2019-10-31T06:59:38Z,NA
2019-10-31T07:01:18Z,0.087
2019-10-31T07:01:38Z,NA
2019-10-31T07:03:18Z,0.086
2019-10-31T07:03:38Z,NA
2019-10-31T07:05:18Z,0.089
2019-10-31T07:05:38Z,NA
2019-10-31T07:07:18Z,0.088
2019-10-31T07:07:38Z,NA
2019-10-31T07:09:18Z,0.087
2019-10-31T07:09:38Z,NA
2019-10-31T07:11:18Z,0.086
2019-10-31T07:11:38Z,NA
2019-10-31T07:13:18Z,0.085
2019-10-31T07:13:38Z,NA
2019-10-31T07:15:18Z,0.087
2019-10-31T07:15:38Z,NA
2019-10-31T07:17:18Z,0.081
2019-10-31T07:17:38Z,NA
2019-10-31T07:19:18Z,0.082
2019-10-31T07:19:38Z,NA
2019-10-31T07:21:18Z,0.08
2019-10-31T07:21:38Z,NA
2019-10-31T07:23:18Z,0.083
2019-10-31T07:23:38Z,NA
2019-10-31T07:25:18Z,0.081
2019-10-31T07:25:38Z,NA
2019-10-31T07:27:18Z,0.084
2019-10-31T07:27:38Z,NA
2019-10-31T07:29:18Z,0.083
2019-10-31T07:29:38Z,NA
2019-10-31T07:31:18Z,0.079
2019-10-31T07:31:38Z,NA
2019-10-31T07:33:18Z,0.081
2019-10-31T07:33:38Z,NA
2019-10-31T07:35:18Z,0.079
2019-10-31T07:35:38Z,NA
2019-10-31T07:37:18Z,0.083
2019-10-31T07:37:38Z,NA
2019-10-31T07:39:18Z,0.081
2019-10-31T07:39:38Z,NA
2019-10-31T07:41:18Z,0.082
2019-10-31T07:41:38Z,NA
2019-10-31T07:43:18Z,0.083
2019-10-31T07:43:38Z,NA
2019-10-31T07:45:18Z,0.084
2019-10-31T07:45:38Z,NA
2019-10-31T07:47:18Z,0.08
2019-10-31T07:47:38Z,NA
2019-10-31T07:49:18Z,0.078
2019-10-31T07:49:38Z,NA
2019-10-31T07:51:18Z,0.077
2019-10-31T07:51:38Z,NA
2019-10-31T07:53:18Z,0.079
2019-10-31T07:53:38Z,NA
2019-10-31T07:55:18Z,0.075
2019-10-31T07:55:38Z,NA
2019-10-31T07:57:18Z,0.081
2019-10-31T07:57:38Z,NA
2019-10-31T07:59:18Z,0.078
2019-10-31T07:59:38Z,NA
2019-10-31T08:01:18Z,0.079
2019-10-31T08:01:38Z,NA
2019-10-31T08:03:18Z,0.079
2019-10-31T08:03:38Z,NA
2019-10-31T08:05:18Z,0.078
2019-10-31T08:05:38Z,NA
2019-10-31T08:07:18Z,0.077
2019-10-31T08:07:38Z,NA
2019-10-31T08:09:18Z,0.077
2019-10-31T08:09:38Z,NA
2019-10-31T08:11:18Z,0.076
2019-10-31T08:11:38Z,NA
2019-10-31T08:13:18Z,0.075
2019-10-31T08:13:38Z,NA
2019-10-31T08:15:18Z,0.077
2019-10-31T08:15:38Z,NA
2019-10-31T08:17:18Z,0.079
2019-10-31T08:17:38Z,NA
2019-10-31T08:19:18Z,0.076
2019-10-31T08:19:38Z,NA
2019-10-31T08:21:18Z,0.077
2019-10-31T08:21:38Z,NA
2019-10-31T08:23:18Z,0.075
2019-10-31T08:23:38Z,NA
2019-10-31T08:25:18Z,0.076
2019-10-31T08:25:38Z,NA
2019-10-31T08:27:18Z,0.075
2019-10-31T08:27:38Z,NA
2019-10-31T08:29:18Z,0.074
2019-10-31T08:29:38Z,NA
2019-10-31T08:31:18Z,0.072
2019-10-31T08:31:38Z,NA
2019-10-31T08:33:18Z,0.073
2019-10-31T08:33:38Z,NA
2019-10-31T08:35:18Z,0.074
2019-10-31T08:35:38Z,NA
2019-10-31T08:37:18Z,0.073
2019-10-31T08:37:38Z,NA
2019-10-31T08:39:18Z,0.074
2019-10-31T08:39:38Z,NA
2019-10-31T08:41:18Z,0.074
2019-10-31T08:41:38Z,NA
2019-10-31T08:43:18Z,0.069
2019-10-31T08:43:38Z,NA
2019-10-31T08:45:18Z,0.071
2019-10-31T08:45:38Z,NA
2019-10-31T08:47:18Z,0.071
2019-10-31T08:47:38Z,NA
2019-10-31T08:49:18Z,0.072
2019-10-31T08:49:38Z,NA
2019-10-31T08:51:18Z,0.072
2019-10-31T08:51:38Z,NA
2019-10-31T08:53:18Z,0.075
2019-10-31T08:53:38Z,NA
2019-10-31T08:55:18Z,0.068
2019-10-31T08:55:38Z,NA
2019-10-31T08:57:18Z,0.071
2019-10-31T08:57:38Z,NA
2019-10-31T08:59:18Z,0.072
2019-10-31T08:59:38Z,NA
2019-10-31T09:01:18Z,0.071
2019-10-31T09:01:38Z,NA
2019-10-31T09:03:18Z,0.071
2019-10-31T09:03:38Z,NA
2019-10-31T09:05:18Z,0.068
2019-10-31T09:05:38Z,NA
2019-10-31T09:07:18Z,0.068
